voice,L,R,sprectral_std,sprectral_q75,librosa_rms_mean,librosa_chroma_std,sprectral_peak,sprectral_kurtosis,audio_zcr,librosa_tonnetz_mean,librosa_mfccs_mean,f0_mean_der,librosa_centroid_mean,librosa_centroid_std,sprectral_skew_old,positive,sprectral_skew,sprectral_iqr,sprectral_mode,sprectral_median,audio_entropy,loudness_std,librosa_chroma_mean,negative,librosa_spec_bw_mean,loudness_mean,sprectral_magic,sprectral_nobs,librosa_flatness_mean,f0_mean,librosa_tonnetz_std,librosa_rms_std,audio_rmse,f0_std,sprectral_low,librosa_mfccs_std,librosa_flatness_std,neutral,librosa_spec_bw_std,librosa_chroma_cens_mean,librosa_chroma_cens_std,sprectral_q25,temp_letters,loudness_mean_der,sprectral_mean,temp_words
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620453a9724cc44fe8b3ef99/ru.092e48ba-6e0a-4703-914d-138df56ada85.wav,327576,487576,47.108750514103,211.25,0.016496829688549,0.3055420517921448,230.0,-1.870207947726561,0.1610298522364217,0.0133650159903604,-16.52647590637207,0.1378441751003265,2142.434848754755,1121.5210300853964,5.535789793052776,0.015861772,0.032344177131635,91.25,120.0,165.0,10.379268646240234,7.33125114440918,0.4029678106307983,0.0037743642,1884.218065154353,-15.785025596618652,10950.0,40,0.0496255606412887,4.855074882507324,0.1238869873406842,0.0103298667818307,0.0194795876741409,0.2570846378803253,100.0,78.54432678222656,0.0645652785897255,0.98036385,403.96986034730907,0.2451795775261933,0.1523821121306916,120.0,105,7.337969779968262,165.375,19
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202c2ce763b8c46aaf3ab32/ru.2f430c8d-80a5-4374-a8fa-16c53d7d9c43.wav,923894,1083894,48.49251020215773,200.0,0.00848079752177,0.2840437293052673,275.0,-0.1493005624888215,0.1789199780351437,0.0012896884125705,-23.6713809967041,0.0606022141873836,2102.498185089871,816.3865953300771,5.885436504274832,0.0436918458204978,0.4764914077939641,45.0,155.0,155.0,8.709000587463379,16.767480850219727,0.5094371438026428,0.0441418708092345,2023.1877831190625,-34.591773986816406,6975.0,19,0.0892810672521591,4.927463531494141,0.052097998322049,0.0178928952664136,0.0198039524257183,0.3306725323200226,90.0,119.06085205078124,0.0653737187385559,0.9121663261338576,470.4842804057642,0.2778293917460915,0.0783847077900412,155.0,27,8.571907043457031,173.94736842105263,6
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f77be7039ec764ab871914/ru.0872a611-4cff-4b86-ad2b-24ea1d47ba1c.wav,1130301,1290301,39.85393541170625,118.75,0.0081347776576876,0.3028652966022491,235.00000000000003,2.2530325920475267,0.3037624176317891,0.0008629472246836,-18.231340408325195,0.0357258133590221,3319.595495943988,1162.7915007017762,4.17331303943307,0.0057519986,0.4146858750530763,17.5,115.0,110.0,10.150463104248049,12.682221412658691,0.403204470872879,0.011646264,2614.193336105814,-26.061044692993164,1771.875,42,0.0693299993872642,4.603334426879883,0.0849297353461913,0.0059062954969704,0.010060666128993,0.2294038534164428,25.0,100.36343383789062,0.0728653147816658,0.98260164,306.1406748630494,0.260829867913149,0.1236976690877503,101.25,90,10.793925285339355,109.4047619047619,17
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202abe0f263cf16970f88ff/ru.5fe7c436-eeae-4d14-a197-565f381f3cda.wav,1494382,1654382,73.96090077703218,122.5,0.004995456431061,0.3061813414096832,270.0,-0.381446342576226,0.1205867487020766,9.303201567087638e-05,-17.60655975341797,0.0718677565455436,1703.285056418793,991.3683233791752,5.819714963652287,0.009396929511595,0.7222455968888452,97.5,25.0,100.0,10.098127365112305,11.174928665161133,0.4441064894199371,0.0099562316717502,1834.166508221667,-31.74477767944336,2437.5,16,0.0343568138778209,5.252707481384277,0.0808919832348791,0.0041472944431006,0.0064904484897851,0.5378645062446594,25.0,113.45005798339844,0.0560437440872192,0.9806468178110536,574.8588981702461,0.2626288572418292,0.1198307835123522,25.0,96,11.385918617248535,100.3125,22
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7baf6a3b52d0bdd0ac079/ru.1cdffbd7-9192-4ca1-b03e-7a7865948a34.wav,1778362,1938362,82.9272155382241,113.75,0.0025078046601265,0.2853847146034241,290.0,0.060669189075567,0.1867480780750798,0.0036833401606545,-21.603260040283203,0.0,2560.992650098027,1190.9898149832638,4.770754048603457,0.0002859953,1.2036511245889143,83.75,25.0,40.0,8.745368003845215,12.81411838531494,0.5501281023025513,0.002542229,2465.1428347777223,-46.58303451538086,2512.5,26,0.0599270612001419,5.62360429763794,0.0521810409962737,0.0047974498011171,0.0054176044650375,0.0,25.0,140.29388427734375,0.0534209795296192,0.99717176,353.2572222497995,0.271752578837496,0.0973851591799483,30.0,19,6.257998943328857,90.0,4
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61fee747bed6560638f8c95a/ru.c8220b71-cbc2-404f-9ebc-861ef5b30c4a.m4a,2232053,2392053,63.81744797989548,125.0,0.0227711033076047,0.3161326944828033,290.0,1.765705027301669,0.1390837160543131,0.0099517963535681,-19.914369583129883,0.0649042502045631,1889.611449117396,860.1533854609415,5.466903357325498,0.0225209020506667,1.750986552172172,48.75,70.0,87.5,9.607563018798828,22.14809799194336,0.4248909950256347,0.1930328202523845,1893.694391121187,-31.5681266784668,3717.1875,30,0.0342134647071361,4.667862892150879,0.0881878417577188,0.0324888341128826,0.0397058092057704,0.2330120354890823,70.0,106.65496063232422,0.0396827086806297,0.7844462560140896,454.1165823035316,0.2605767754855778,0.124229937659455,76.25,61,16.17451286315918,118.0,6
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7b2149c640246305f9b47/ru.ff5dcca9-c6c1-4e4c-900c-41e5dc01127b.wav,537589,697589,22.005112262982145,220.0,0.0207436755299568,0.2986771166324615,295.0,5.899407285990582,0.1767843325678913,0.0002501807155173,-22.51271629333496,0.085398830473423,2051.673722313197,892.6248093451214,6.257910155643008,0.0087842553568381,1.893970232738924,20.0,205.00000000000003,205.00000000000003,9.950227737426758,12.62681007385254,0.4356932044029236,0.0076275409701442,1762.0302892103452,-16.41317367553711,4000.0,27,0.0693143680691719,5.671013832092285,0.0849830110775539,0.0198608115315437,0.0287408232688903,0.9487084150314332,175.00000000000003,77.37847137451172,0.0837912410497665,0.983588218846529,323.61488835828214,0.264257762169742,0.1161945285560959,200.0,62,10.1202974319458,209.8148148148148,8
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e191f46a491b6a5f9762/ru.35a516f0-6582-4839-9312-3f9e905c7212.mp3,401824,561824,71.15244921398923,205.00000000000003,0.0207702070474624,0.308239072561264,290.0,-0.6462704406175512,0.1304147738618211,0.0014435572145397,-16.70269775390625,0.0444684140384197,1755.122759533106,1164.926283124724,5.893386388001092,0.0026953978456328,1.077068015388407,100.00000000000004,120.0,120.0,9.970398902893066,14.76370906829834,0.3661832213401794,0.0007748401324666,1687.6169386700756,-20.150531768798828,10500.000000000004,41,0.0279613472521305,4.72406005859375,0.1007601791948462,0.0198043882846832,0.0286902524530887,0.0686763301491737,95.0,92.16049194335938,0.0455901846289634,0.9965297630608976,570.2292954192078,0.2502594957911473,0.1438871714215484,105.0,79,10.804407119750977,155.3658536585366,14
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62076c39994a881ac1134315/ru.843cee8c-3921-4ebf-9494-a4f03c72215f.wav,280629,440629,9.428090415820634,120.0,0.0208593718707561,0.2927239835262298,140.0,1.3124999999999982,0.1238487170527156,-0.0115950757771923,-17.537782669067383,0.0128471544012427,1670.927569610165,524.3578742665403,3.945000328558829,0.0011347589,1.502601910021412,10.0,110.0,110.0,10.07269287109375,15.127881050109863,0.4042119085788727,0.001100788,1476.163778424757,-18.305641174316406,1100.0,9,0.0321020260453224,4.751584053039551,0.1035212621766888,0.0178633630275726,0.0274253357201814,0.0347536094486713,110.0,85.25257873535156,0.0433561652898788,0.99776447,352.63712076159845,0.2593332165244929,0.126805426305004,110.0,96,10.028386116027832,116.66666666666669,13
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202abe0f263cf16970f88ff/ru.5fe7c436-eeae-4d14-a197-565f381f3cda.wav,1215940,1375940,70.18823896415188,110.0,0.0049534165300428,0.3053416311740875,270.0,0.6713586110841963,0.1194136256988818,-0.0052411228345943,-17.649555206298828,0.1241894587874412,1834.269760885368,881.9306637820357,6.450347258472101,0.012686433537659,1.0665333273547168,85.0,25.0,100.0,10.03826904296875,11.387776374816896,0.4618704915046692,0.0135393149554343,1987.8249386399923,-30.29792022705078,2125.0,12,0.0422052666544914,4.9871134757995605,0.0855745380365711,0.0047004846855998,0.0068264729343354,0.6511317491531372,25.0,110.44355010986328,0.0562683045864105,0.973774236154744,458.9528075610104,0.2635640896424467,0.1177595175953164,25.0,76,8.209341049194336,96.66666666666669,16
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f91b6c039ec764ab95f59c/ru.23c8349d-0e0f-4abb-9815-596ac360e222.m4a,1545023,1705023,46.47311050489304,237.50000000000003,0.0612537041306495,0.2985869646072387,295.0,-0.3498742321038093,0.1830539886182108,-0.0067501973132667,-13.0348539352417,0.1279968917369842,1939.8835508294896,1262.5351517191646,4.701943283118747,0.3198791179191532,0.3590230362143387,52.50000000000003,185.0,200.0,10.007139205932615,9.41343879699707,0.3923186957836151,0.0114632367630448,1595.3539027603135,-7.701347351074219,9712.500000000004,20,0.0394634082913398,4.742568492889404,0.1074103740585691,0.0441533736884593,0.0755687206983566,0.2443803548812866,120.0,57.41482925415039,0.0580306537449359,0.6686576321337753,407.6526700440827,0.2636580404617662,0.1175490154497049,185.0,107,8.963740348815918,210.5,17
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202455daee920469fd7847c/ru.61644448-270a-4343-b684-9206d9244479.wav,1654198,1814198,31.854686851076806,230.0,0.0814248174428939,0.2992734014987945,285.00000000000006,2.3991814441640704,0.1453861321884984,-0.0097887336210666,-12.255547523498535,0.0600720047950744,1882.809636035043,1198.6652473821207,5.5969142582326405,0.9737903,-0.7637196459302267,24.99999999999997,205.00000000000003,217.5,10.0198974609375,10.864652633666992,0.321293443441391,0.00012460735,1771.6951385067512,-5.934108257293701,5124.9999999999945,22,0.0414505749940872,5.324948787689209,0.1061683802907715,0.070557489991188,0.1078273952007293,0.5824149250984192,120.0,60.34479904174805,0.0595036633312702,0.026085109,521.7756162315752,0.2566751973889974,0.1321029007200544,205.00000000000003,51,10.256891250610352,215.22727272727272,9
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61fee64464b3112aeae8b660/ru.44e72e91-f4b2-4af3-a3b7-55e8e3da86c0.m4a,814570,974570,69.33105527090328,90.0,0.0130754001438617,0.3066636323928833,290.0,2.175569574042359,0.1471816967851437,0.0093650110225792,-23.16589736938477,0.0228159483522176,2042.4607196622349,862.1075710601588,6.20001289006726,0.0165929512459237,1.9807179227057872,15.0,75.0,85.0,9.219454765319824,20.13041114807129,0.5072619318962097,0.0457448150668815,2029.1422921659407,-43.84965515136719,1125.0,33,0.0406902432441711,4.580979347229004,0.0716327435396341,0.025143589824438,0.0283628422766923,0.1182941868901252,70.0,123.88418579101562,0.0411642268300056,0.9376622725004496,319.1916082218328,0.2738706883658376,0.0912588592266832,75.0,32,13.13081169128418,111.51515151515152,6
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62022cc79069360abc6c083f/ru.37e26e60-80a1-49ed-8de7-fb33760c99f9.wav,932009,1092009,33.166247903554,105.0,0.0300856977701187,0.307439237833023,195.0,0.8188106360043115,0.1333382213458466,0.0098757856441419,-12.857413291931152,0.0451296642422676,1624.736319244377,1193.5677325220472,8.283797000110772,0.0465649195144427,1.4399252256366917,20.0,85.0,90.0,10.604838371276855,10.825199127197266,0.4181921482086181,0.0030234596174364,1548.631485655004,-17.126012802124023,1700.0,46,0.0479450151324272,4.483617782592773,0.1174348485127213,0.0190946590155363,0.035644743591547,0.144097089767456,70.0,83.09528350830078,0.0769775509834289,0.9504116155413662,494.0878826854203,0.2290624234627761,0.1756807886215597,85.0,84,12.587835311889648,105.0,17
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62024f06328b750b6da76749/ru.14dde2c4-2ca9-482f-a245-38908dbe1df4.m4a,335762,495762,55.34456462321603,98.75,0.0438625179231166,0.3066089451313019,285.00000000000006,5.6074370902280855,0.1043283870806709,0.0034925259626371,-16.778430938720703,0.0812536850571632,1212.781921009676,769.8261912016968,6.398785915413174,0.0028330005238353,2.635841988900266,15.0,80.0,90.0,9.636138916015623,22.610107421875,0.3608993291854858,0.004238942319865,1342.149640462421,-23.6646728515625,1256.25,12,0.0238342601805925,4.675419807434082,0.08893700927042,0.0562478974461555,0.0713696628808975,0.2077286541461944,75.0,96.2979965209961,0.0483311936259269,0.9929280540973175,529.7043501569868,0.257395975228876,0.1306929426912914,83.75,63,15.88622760772705,108.75,10
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6204eae236af4b44c7dc3595/ru.dc2d9126-2fd6-4797-891b-a0f16e9b8f6b.m4a,482630,642630,45.57655342632023,186.25,0.0186148397624492,0.3109144270420074,215.0,-1.265131968457211,0.1135636107228434,0.0098153582890852,-9.34460163116455,0.0252473540604114,1824.024530361885,841.1446026159598,6.384221416994548,0.0062421610226599,0.5381801070370122,85.0,120.0,120.0,9.950913429260254,10.610139846801758,0.4462353587150574,0.0134548568562236,1880.2953087009992,-20.389020919799805,8606.25,30,0.0366589650511741,4.582612991333008,0.0914588403828339,0.017577962949872,0.0256230104714632,0.1448661834001541,75.0,81.69332885742188,0.0490454547107219,0.9803030314399884,403.4618993893602,0.2532630904885976,0.1385320913344549,101.25,103,9.072850227355955,136.66666666666666,15
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6d2b431b218543e92e43f/ru.f5fc4fe5-bf80-489d-b6b8-92e42c1a4d2f.wav,1340410,1500410,33.52009753529232,226.25,0.0097675891593098,0.3166182041168213,270.0,3.1520076533456862,0.2533072084664536,-0.0005995644155959,-19.724231719970703,0.0402255915105342,2951.021391205956,1418.6691843725753,4.535335329969874,0.004932549,-1.4645348607939643,31.25,195.0,210.0,10.40322494506836,11.391425132751465,0.3349892497062683,0.0028909903,2358.110533758293,-21.470054626464844,6093.75,28,0.0733440965414047,4.749495506286621,0.1169503476784103,0.0063022528775036,0.0116288550198078,0.120526872575283,105.0,97.04786682128906,0.0936985984444618,0.9921765,384.46553971862585,0.2364045979382531,0.1656689452099765,195.0,130,8.180537223815918,206.78571428571428,22
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61fee64464b3112aeae8b660/ru.44e72e91-f4b2-4af3-a3b7-55e8e3da86c0.m4a,716562,876562,49.78881018697586,85.0,0.0090369610115885,0.2748073041439056,290.0,11.216359850051129,0.1617334140375399,0.0141604121593415,-24.309282302856445,0.0593684278428554,2138.209288554296,812.8263838789737,5.816459932821198,0.0481377716400754,3.6061741747930456,10.0,80.0,80.0,8.563735008239746,20.487796783447266,0.563147783279419,0.1447411836732239,2089.9048725107705,-44.30105972290039,750.0,33,0.0472633801400661,4.735936164855957,0.0629106532141938,0.025339039042592,0.0269238539040088,0.3795225322246551,70.0,127.0711441040039,0.0409635826945304,0.807121090351557,315.525153996653,0.2767539913979904,0.0821009231288806,75.0,19,9.644636154174805,92.72727272727272,5
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202455daee920469fd7847c/ru.61644448-270a-4343-b684-9206d9244479.wav,420706,580706,37.072707390617175,242.5,0.089261457324028,0.3032436966896057,260.0,2.30120894048766,0.1842037115615016,0.0054843987550153,-11.707236289978027,0.0736731365323066,1994.5505595381264,1357.380363735516,5.418061498169591,0.0014041163,-1.4559719254820769,42.5,200.0,210.0,10.200390815734863,8.067025184631348,0.3790874183177948,0.00069452525,1656.0949813947136,-1.5686867237091064,8500.0,23,0.0665962025523185,5.088315963745117,0.101971010649134,0.0586414225399494,0.1068671867251396,0.4619399607181549,100.0,52.88957977294922,0.1011659055948257,0.9979014000000002,601.8854783755929,0.2591870408555441,0.1271039385144292,200.0,89,9.349569320678713,213.69565217391303,17
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f919407a4abc661685b90e/ru.fa44c08c-d2c8-4c5c-90db-99d989c421a2.m4a,1286726,1446726,47.23015456252499,263.75,0.096507579088211,0.3163584768772125,295.0,1.2550786007324213,0.1357078674121405,0.0129523062370978,-13.222819328308104,0.0492627806961536,1676.5740449183886,953.6573761451078,5.149405879789494,0.0341238887828543,-0.7536156766081821,58.74999999999997,295.0,220.0,10.146329879760742,11.25443172454834,0.3707823455333709,0.0113139566985127,1491.35190671109,-3.0652990341186523,12043.749999999996,20,0.0289136264473199,4.664471626281738,0.1206736092897527,0.0718902871012687,0.1203988716006279,0.1190281435847282,95.0,56.192195892333984,0.0517136305570602,0.9545621270290856,340.92424666192755,0.255434803107081,0.1344856672474063,205.00000000000003,78,11.11284637451172,231.75,14
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f90d5128ec07265dce9e07/ru.d26cd3fa-d035-49cb-a4de-a53b24a4a516.wav,1316788,1476788,59.79903474315466,216.25,0.0529594309628009,0.3132510781288147,270.0,-1.1110257909434849,0.1427403654153354,-0.0045609735419419,-19.294416427612305,0.0344424620270729,1769.0873746462962,796.1718744250815,4.294003463942049,0.0008801328402989,0.0239643438776871,80.0,140.0,145.0,9.992420196533203,25.04473114013672,0.436802476644516,0.0017245288385502,1524.5756547432063,-18.84044647216797,10900.0,26,0.0546420328319072,5.119655609130859,0.0896043622149897,0.0590272843837738,0.0792901217937469,0.1382585763931274,70.0,88.73853302001953,0.0691279545426368,0.9973953541008752,479.84065141625337,0.2680694731934477,0.1071078469353238,136.25,54,20.077442169189453,170.19230769230768,9
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f956488df3513e4ab27826/ru.d69527f6-a5b8-49d8-989e-1eee313978a4.wav,566843,726843,42.30856471729454,181.25,0.0049120699986815,0.2977305948734283,215.0,-1.650572152132447,0.1960160618011182,-0.0107768265610307,-18.325305938720703,0.0288859885185956,2294.321799605175,1470.2623976528218,4.847535477403892,0.00155661,-0.0712371114613066,81.25,100.0,160.0,10.154706001281738,10.757267951965332,0.4404706656932831,0.0010678779,1970.384685384688,-30.94002723693848,8125.0,32,0.0630965828895568,4.498408317565918,0.0877293104206939,0.0038147375453263,0.0062234560027718,0.0993363782763481,90.0,110.35540771484376,0.089086964726448,0.9973755,454.5495205863516,0.2614455886119061,0.1223909209406779,100.0,76,12.13515281677246,146.71875,15
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62076b9bd1a4034495af4c4d/ru.5e25598a-095f-4fbc-b695-459f84048504.wav,1181412,1341412,84.45906306213284,265.0,0.0184409376233816,0.2932969927787781,290.0,-1.4306557887151716,0.1231357952276357,0.0035789849636719,-17.83045196533203,0.041019219905138,1542.0179131804216,605.5036740039426,4.584113590835929,0.1316383621129348,0.6495086558444138,163.75,110.0,115.0,10.114550590515137,14.02996826171875,0.3854868412017822,0.0033951256731083,1346.4537082626514,-20.082210540771484,16579.6875,12,0.027544192969799,4.690827369689941,0.1102509816676406,0.0170628204941749,0.0251423027366399,0.0907810628414154,75.0,92.76482391357422,0.0366856195032596,0.8649665383824828,409.54341827368165,0.2538482163916397,0.1374569618757688,101.25,54,13.707025527954102,160.0,9
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff91c3c5a74c013b90361c/ru.922394ed-0651-4d2e-afac-bd7554a90e28.wav,1234830,1394830,67.49485577105531,285.00000000000006,0.0594579018652439,0.3244723379611969,285.00000000000006,-1.5060187388459256,0.1534076727236421,-0.004958112188616,-18.205707550048828,0.0651510059833526,1888.9785354352948,1018.09710872426,6.503453524212394,0.001957862,-0.4089742576859155,155.00000000000006,285.00000000000006,230.0,10.289884567260742,16.687965393066406,0.350568950176239,0.0008455752,1713.2784297941855,-11.947093963623049,20150.000000000007,9,0.067161776125431,5.090312957763672,0.1096589729421175,0.0533677376806736,0.0799595117568969,0.1502486020326614,115.0,72.2176284790039,0.0914770886301994,0.99719656,439.37437316490696,0.2641396195384755,0.1164628469659004,130.0,89,12.969500541687012,215.0,15
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62022cc79069360abc6c083f/ru.37e26e60-80a1-49ed-8de7-fb33760c99f9.wav,179033,339033,27.56475260111612,115.0,0.0313663594424724,0.3126366436481476,255.0,17.100658223826844,0.1305458141972843,-0.000524080468276,-12.903524398803713,0.0491011813282966,1603.6711482055057,1099.8554565613515,7.599470066741673,0.0161091906515244,3.677127954637597,20.0,100.0,105.0,10.60229206085205,10.720151901245115,0.4082511067390442,0.0185331157378732,1538.1877346576407,-15.89659309387207,1900.0,41,0.0433997251093387,4.599316596984863,0.0927812516120337,0.0207601580768823,0.037619724869728,0.1293874979019165,75.0,81.74506378173828,0.0702478438615799,0.9653577045391,407.1147466065663,0.2448279025262477,0.1529464987436177,95.0,87,11.282148361206056,107.8048780487805,16
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa45b7ea03277e32e32353/ru.88b48bb4-9884-46d7-9a89-ed0d8758ac05.3gpp,633215,793215,35.9832889876449,177.5,0.0092394202947616,0.2960496544837951,245.0,-0.216474843683081,0.2709773737020767,-0.0062478543985214,-19.52436065673828,0.0420889593660831,2578.081525418653,1164.128594655701,5.709675077295746,0.0014656764,-0.0300460549235254,40.0,175.00000000000003,160.0,9.44811725616455,13.003946304321287,0.5097309350967407,0.00062331546,1957.6964950266104,-28.01955795288086,5500.0,31,0.1149370372295379,4.778061866760254,0.0771058436373775,0.0103406487032771,0.0138779282569885,0.2449152320623397,90.0,98.99480438232422,0.1059776172041893,0.99791104,362.2756209623549,0.2664256930885846,0.1111336285540998,137.5,68,10.504426956176758,157.09677419354838,14
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff91c3c5a74c013b90361c/ru.922394ed-0651-4d2e-afac-bd7554a90e28.wav,1037746,1197746,49.00928200068047,271.25,0.0615240782499313,0.3163159191608429,285.00000000000006,-0.4458460227925056,0.1248112395167731,-0.0170534129371468,-18.15084457397461,0.0756785422563552,1693.1573496608926,884.0812412075783,5.807486690390276,0.0045531294,-0.9731444191180324,55.0,265.0,255.0,10.312005043029783,15.405701637268066,0.3399080336093902,0.003935088,1621.5131174409355,-9.38516902923584,11893.75,12,0.036366518586874,5.114469528198242,0.1109460082419906,0.0469278432428836,0.0774381384253501,0.1956855058670044,130.0,69.16204833984375,0.0569143593311309,0.99151176,395.89120738501225,0.263690958992174,0.117475152603097,216.25,112,14.350372314453123,235.41666666666663,17
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6c4b850d7f3029098c704/ru.97956acf-125b-444e-a4eb-d586b53e7fc0.mp3,1063329,1223329,45.654671507644366,170.0,0.0249942243099212,0.2984337508678436,280.0,1.2758215138982871,0.1806968225838658,-0.0014527739752229,-14.27511978149414,0.0438147336244583,2152.416040974193,1069.021823853124,5.266493179945121,0.0026331176,0.517594266094569,47.5,170.0,165.0,10.078529357910156,17.1635799407959,0.4139029383659363,0.02277672,1926.7992334509,-18.87583351135254,5818.75,19,0.0518404133617877,4.571893215179443,0.0757252841731429,0.0225200969725847,0.0336154550313949,0.238089457154274,80.0,84.02491760253906,0.0620966218411922,0.9745902,379.7018660258242,0.2642049261169658,0.1163146179500323,122.5,108,11.80012035369873,151.57894736842104,22
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e191f46a491b6a5f9762/ru.35a516f0-6582-4839-9312-3f9e905c7212.mp3,1152839,1312839,79.62256841725558,275.0,0.0213996246457099,0.3038269877433777,295.0,-1.6364293959728575,0.1555542382188498,-0.0006980382709266,-15.782124519348145,0.0397530458867549,1958.479782307623,1184.701463613305,5.599225068336945,0.0051179123,0.5160901946203722,163.75,120.0,120.0,10.100625038146973,12.403164863586426,0.3994669020175934,0.0014525133,1716.6989085860052,-20.66296768188477,18217.1875,42,0.0394354909658432,4.691650867462158,0.0878237110288556,0.0171651877462863,0.0273925829678773,0.1103358939290046,95.0,84.63638305664062,0.0566221065819263,0.9934296,519.4575140433083,0.2556481306286098,0.134079702563179,111.25,101,13.950994491577148,174.64285714285714,16
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f91b6c039ec764ab95f59c/ru.23c8349d-0e0f-4abb-9815-596ac360e222.m4a,695087,855087,36.455371110993184,210.0,0.0811528339982032,0.310116171836853,295.0,0.6065867121840851,0.1534357527955271,0.0040407092381848,-11.878185272216797,0.0925838127732276,1772.1678157726433,1173.2743512437348,4.843436859653785,0.6701143,0.5747792164652419,25.0,210.0,200.0,10.149449348449709,8.196663856506348,0.360344797372818,0.0068739327,1507.5647398063988,-2.5842411518096924,4625.0,26,0.0233414452522993,4.786092281341553,0.1185283179424272,0.0480626933276653,0.0943926721811294,0.2919407784938812,135.0,52.93588638305664,0.0432563759386539,0.32301176,342.5415731266607,0.2594722436841246,0.126520702222441,185.0,114,8.511393547058105,203.07692307692307,24
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6d2b431b218543e92e43f/ru.f5fc4fe5-bf80-489d-b6b8-92e42c1a4d2f.wav,464359,624359,31.75400599575485,230.0,0.0075746197253465,0.3134686946868896,265.0,3.45566767837906,0.2610370282547923,0.0048960390710896,-20.36567115783692,0.0609523579478263,3264.565790831865,1233.1277635417223,5.033052342135433,0.0011353118,-1.519995937837656,22.5,210.0,215.0,10.473702430725098,11.9512300491333,0.3587799370288849,0.008983551,2517.9787423843213,-25.15862846374512,4668.75,39,0.0905648246407508,4.755791664123535,0.1069474634965425,0.0050303013995289,0.0090924566611647,0.1473053097724914,105.0,99.5462417602539,0.1052167415618896,0.98988116,315.67037811558595,0.2498039565613004,0.1446765931989458,207.5,99,11.54286289215088,213.2051282051282,21
pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6203b52c8889ce798f160b0d/ru.b58219e4-d1f9-4f83-9272-0d83885b69ab.wma,1715427,1875427,47.55105671682575,165.0,0.0743220373988151,0.3132436871528625,290.0,3.4186801545978422,0.0805367661741214,0.0005641776272291,-9.26869773864746,0.0408329963684082,1115.333397896109,421.7978760129909,4.964741020073627,0.00076471193,2.12189574372244,45.0,120.0,125.0,10.34031867980957,10.401596069335938,0.3311439454555511,0.0013814833,1232.4316247729591,-5.981105804443359,5400.0,37,0.0047684689052402,4.879777431488037,0.0924632123083574,0.0562620460987091,0.0932893827557563,0.1196513101458549,120.0,70.22595977783203,0.0092381592839956,0.9978538,486.8626444606592,0.2473408902591689,0.1488483031113727,120.0,71,9.991047859191896,148.24324324324326,14
pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6d2b431b218543e92e43f/ru.f5fc4fe5-bf80-489d-b6b8-92e42c1a4d2f.wav,562185,722185,30.701920089032733,225.0,0.0078047881834208,0.3160941898822784,265.0,3.1212701714360005,0.2886303788937699,0.0081144640482189,-19.66052627563477,0.0528114885091781,3426.933583791818,1385.3199227712494,4.405727173706311,0.0024443183785893,-1.275689852613418,30.0,215.0,210.0,10.47145938873291,11.267929077148438,0.3368880748748779,0.0064488249626202,2502.4591394391723,-24.60508728027344,5850.0,33,0.0748036354780197,4.71393346786499,0.1080407863723596,0.00462007522583,0.0090766130015254,0.1556542515754699,100.0,98.58882904052734,0.0848720371723175,0.9911068449968022,385.63690805836,0.2410262773744657,0.1588699686798623,195.0,122,11.230084419250488,207.5757575757576,22
